UI_20150317_000001	{@st41b}Adquira Atributos{nl}dos Mestres de cada classe.{/}
UI_20150317_000002	{@st43}Lista de Atributos {/}
UI_20150317_000003	{@st59}Fechar Lista de Atributos {/}
UI_20150317_000004	{@st43}Adquirir Atributo{/}
UI_20150317_000005	{@st59}Fechar janela de Atributos{/}
UI_20150317_000006	{@st41b}Fundos{/}
UI_20150317_000007	Conquistas
UI_20150317_000008	Ranking do Servidor
UI_20150317_000009	{@st59}Um evento inesperado está disponível.{/}
UI_20150317_000010	{@st59}Há uma nova mensagem de Ajuda{/}
UI_20150317_000011	{@st41}Tem certeza que quer fazer este tipo de flecha?{/}
UI_20150317_000012	{@st41b}Uma{/}
UI_20150317_000013	{@st41b}Todos{/}
UI_20150317_000014	{@st41b}Pausar{/}
UI_20150317_000015	{@st43}Jornal de Aventuras{/}
UI_20150317_000016	{@st43}Casa de Leilões{/}
UI_20150317_000017	{@st59}Fechar Casa de Leilões{/}
UI_20150317_000018	{memo X}{@st41b}Itens vendidos : ×%s, Itens Mantidos : ×%s{/}
UI_20150317_000019	{@st43}{s22}Leilão de Itens{/}
UI_20150317_000020	{@st59}Fechar informação da Missão{/}
UI_20150317_000021	Availest
UI_20150317_000022	{@st41b}Tempo Restante
UI_20150317_000023	3 horas 16 minutos
UI_20150317_000024	{@st41b}Preço Inicial
UI_20150317_000025	{@st41b}Ofertas
UI_20150317_000026	{@st41b}Preço Atual
UI_20150317_000027	{@st41b}Lance
UI_20150317_000028	{@st41b}Oferta mínima de {@st57}%s{@st41b}prata{/}
UI_20150317_000029	{@st41b}Oferta{/}
UI_20150317_000030	{@st43b}Compre Agora!{nl}{img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_000031	{@st44}Configurar Permissões{/}
UI_20150317_000032	{@st45}Nome: %s{/}
UI_20150317_000033	{@st45}Armazém de Grupo{/}
UI_20150317_000034	{@st49}Nenhum
UI_20150317_000035	{@st49}Loja
UI_20150317_000036	{@st49}Recuperar
UI_20150317_000037	{@st45}Pesquisa{/}
UI_20150317_000038	{@st49}Criar
UI_20150317_000039	{@st49}Deletar
UI_20150317_000040	{@st44}Salvar{/}
UI_20150317_000041	{@st44}Cancelar{/}
UI_20150317_000042	{@st43}{s22}Cabeleireiro{/}
UI_20150317_000043	{@st59}Penteado Ant.{/}
UI_20150317_000044	{@st59}Próx. Penteado{/}
UI_20150317_000045	{@st41b} Trocar {s18} (100 iCoins required) {/}
UI_20150317_000046	{@st59}Mudar para penteado selecionado.{/}
UI_20150317_000047	{@st41}Cancelar
UI_20150317_000048	{@st43}Mercado Negro{/}
UI_20150317_000049	Nome do Livro
UI_20150317_000050	{@St59}Parar de ler{/}
UI_20150317_000051	{@st59}Página Ant.{/}
UI_20150317_000052	{@st59}Próx. Página{/}
UI_20150317_000053
UI_20150317_000054
UI_20150317_000055
UI_20150317_000056
UI_20150317_000057
UI_20150317_000058
UI_20150317_000059
UI_20150317_000060
UI_20150317_000061
UI_20150317_000062
UI_20150317_000063
UI_20150317_000064
UI_20150317_000065
UI_20150317_000066
UI_20150317_000067
UI_20150317_000068
UI_20150317_000069
UI_20150317_000070
UI_20150317_000071
UI_20150317_000072
UI_20150317_000073
UI_20150317_000074
UI_20150317_000075
UI_20150317_000076
UI_20150317_000077
UI_20150317_000078
UI_20150317_000079
UI_20150317_000080
UI_20150317_000081
UI_20150317_000082
UI_20150317_000083
UI_20150317_000084
UI_20150317_000085
UI_20150317_000086
UI_20150317_000087
UI_20150317_000088
UI_20150317_000089
UI_20150317_000090
UI_20150317_000091
UI_20150317_000092
UI_20150317_000093
UI_20150317_000094
UI_20150317_000095
UI_20150317_000096
UI_20150317_000097
UI_20150317_000098
UI_20150317_000099
UI_20150317_000100
UI_20150317_000101
UI_20150317_000102
UI_20150317_000103
UI_20150317_000104
UI_20150317_000105
UI_20150317_000106
UI_20150317_000107
UI_20150317_000108
UI_20150317_000109
UI_20150317_000110
UI_20150317_000111
UI_20150317_000112
UI_20150317_000113
UI_20150317_000114
UI_20150317_000115
UI_20150317_000116
UI_20150317_000117
UI_20150317_000118
UI_20150317_000119
UI_20150317_000120
UI_20150317_000121
UI_20150317_000122
UI_20150317_000123
UI_20150317_000124
UI_20150317_000125
UI_20150317_000126
UI_20150317_000127
UI_20150317_000128
UI_20150317_000129
UI_20150317_000130
UI_20150317_000131
UI_20150317_000132
UI_20150317_000133
UI_20150317_000134
UI_20150317_000135
UI_20150317_000136
UI_20150317_000137
UI_20150317_000138
UI_20150317_000139
UI_20150317_000140
UI_20150317_000141
UI_20150317_000142
UI_20150317_000143
UI_20150317_000144
UI_20150317_000145
UI_20150317_000146
UI_20150317_000147
UI_20150317_000148
UI_20150317_000149
UI_20150317_000150
UI_20150317_000151
UI_20150317_000152
UI_20150317_000153
UI_20150317_000154
UI_20150317_000155
UI_20150317_000156
UI_20150317_000157
UI_20150317_000158
UI_20150317_000159
UI_20150317_000160
UI_20150317_000161
UI_20150317_000162
UI_20150317_000163
UI_20150317_000164
UI_20150317_000165
UI_20150317_000166
UI_20150317_000167
UI_20150317_000168
UI_20150317_000169
UI_20150317_000170
UI_20150317_000171
UI_20150317_000172
UI_20150317_000173
UI_20150317_000174
UI_20150317_000175
UI_20150317_000176
UI_20150317_000177
UI_20150317_000178
UI_20150317_000179
UI_20150317_000180
UI_20150317_000181
UI_20150317_000182
UI_20150317_000183
UI_20150317_000184
UI_20150317_000185
UI_20150317_000186
UI_20150317_000187
UI_20150317_000188
UI_20150317_000189
UI_20150317_000190
UI_20150317_000191
UI_20150317_000192
UI_20150317_000193
UI_20150317_000194
UI_20150317_000195
UI_20150317_000196
UI_20150317_000197
UI_20150317_000198
UI_20150317_000199
UI_20150317_000200
UI_20150317_000201
UI_20150317_000202
UI_20150317_000203
UI_20150317_000204
UI_20150317_000205
UI_20150317_000206
UI_20150317_000207
UI_20150317_000208
UI_20150317_000209
UI_20150317_000210
UI_20150317_000211
UI_20150317_000212
UI_20150317_000213
UI_20150317_000214
UI_20150317_000215
UI_20150317_000216
UI_20150317_000217
UI_20150317_000218
UI_20150317_000219
UI_20150317_000220
UI_20150317_000221
UI_20150317_000222
UI_20150317_000223
UI_20150317_000224
UI_20150317_000225
UI_20150317_000226
UI_20150317_000227
UI_20150317_000228
UI_20150317_000229
UI_20150317_000230
UI_20150317_000231
UI_20150317_000232
UI_20150317_000233
UI_20150317_000234
UI_20150317_000235
UI_20150317_000236
UI_20150317_000237
UI_20150317_000238
UI_20150317_000239
UI_20150317_000240
UI_20150317_000241
UI_20150317_000242
UI_20150317_000243
UI_20150317_000244
UI_20150317_000245
UI_20150317_000246
UI_20150317_000247
UI_20150317_000248
UI_20150317_000249
UI_20150317_000250
UI_20150317_000251
UI_20150317_000252
UI_20150317_000253
UI_20150317_000254
UI_20150317_000255
UI_20150317_000256
UI_20150317_000257
UI_20150317_000258
UI_20150317_000259
UI_20150317_000260
UI_20150317_000261
UI_20150317_000262
UI_20150317_000263
UI_20150317_000264
UI_20150317_000265
UI_20150317_000266
UI_20150317_000267
UI_20150317_000268
UI_20150317_000269
UI_20150317_000270
UI_20150317_000271
UI_20150317_000272
UI_20150317_000273
UI_20150317_000274
UI_20150317_000275
UI_20150317_000276
UI_20150317_000277
UI_20150317_000278
UI_20150317_000279
UI_20150317_000280
UI_20150317_000281
UI_20150317_000282
UI_20150317_000283
UI_20150317_000284
UI_20150317_000285
UI_20150317_000286
UI_20150317_000287
UI_20150317_000288
UI_20150317_000289
UI_20150317_000290
UI_20150317_000291
UI_20150317_000292
UI_20150317_000293
UI_20150317_000294
UI_20150317_000295
UI_20150317_000296
UI_20150317_000297
UI_20150317_000298
UI_20150317_000299
UI_20150317_000300
UI_20150317_000301
UI_20150317_000302
UI_20150317_000303
UI_20150317_000304
UI_20150317_000305
UI_20150317_000306
UI_20150317_000307
UI_20150317_000308
UI_20150317_000309
UI_20150317_000310
UI_20150317_000311
UI_20150317_000312
UI_20150317_000313
UI_20150317_000314
UI_20150317_000315
UI_20150317_000316
UI_20150317_000317
UI_20150317_000318
UI_20150317_000319
UI_20150317_000320
UI_20150317_000321
UI_20150317_000322
UI_20150317_000323
UI_20150317_000324
UI_20150317_000325
UI_20150317_000326
UI_20150317_000327
UI_20150317_000328
UI_20150317_000329
UI_20150317_000330
UI_20150317_000331
UI_20150317_000332
UI_20150317_000333
UI_20150317_000334
UI_20150317_000335
UI_20150317_000336
UI_20150317_000337
UI_20150317_000338
UI_20150317_000339
UI_20150317_000340
UI_20150317_000341
UI_20150317_000342
UI_20150317_000343
UI_20150317_000344
UI_20150317_000345
UI_20150317_000346
UI_20150317_000347
UI_20150317_000348
UI_20150317_000349
UI_20150317_000350
UI_20150317_000351
UI_20150317_000352
UI_20150317_000353
UI_20150317_000354
UI_20150317_000355
UI_20150317_000356
UI_20150317_000357
UI_20150317_000358
UI_20150317_000359
UI_20150317_000360
UI_20150317_000361
UI_20150317_000362
UI_20150317_000363
UI_20150317_000364
UI_20150317_000365
UI_20150317_000366
UI_20150317_000367
UI_20150317_000368
UI_20150317_000369
UI_20150317_000370
UI_20150317_000371
UI_20150317_000372
UI_20150317_000373
UI_20150317_000374
UI_20150317_000375
UI_20150317_000376
UI_20150317_000377
UI_20150317_000378
UI_20150317_000379
UI_20150317_000380
UI_20150317_000381
UI_20150317_000382
UI_20150317_000383
UI_20150317_000384
UI_20150317_000385
UI_20150317_000386
UI_20150317_000387
UI_20150317_000388
UI_20150317_000389
UI_20150317_000390
UI_20150317_000391
UI_20150317_000392
UI_20150317_000393
UI_20150317_000394
UI_20150317_000395
UI_20150317_000396
UI_20150317_000397
UI_20150317_000398
UI_20150317_000399
UI_20150317_000400
UI_20150317_000401
UI_20150317_000402
UI_20150317_000403
UI_20150317_000404
UI_20150317_000405
UI_20150317_000406
UI_20150317_000407
UI_20150317_000408
UI_20150317_000409
UI_20150317_000410
UI_20150317_000411
UI_20150317_000412
UI_20150317_000413
UI_20150317_000414
UI_20150317_000415
UI_20150317_000416
UI_20150317_000417
UI_20150317_000418
UI_20150317_000419
UI_20150317_000420
UI_20150317_000421
UI_20150317_000422
UI_20150317_000423
UI_20150317_000424
UI_20150317_000425
UI_20150317_000426
UI_20150317_000427
UI_20150317_000428
UI_20150317_000429
UI_20150317_000430
UI_20150317_000431
UI_20150317_000432
UI_20150317_000433
UI_20150317_000434
UI_20150317_000435
UI_20150317_000436
UI_20150317_000437
UI_20150317_000438
UI_20150317_000439
UI_20150317_000440
UI_20150317_000441
UI_20150317_000442
UI_20150317_000443
UI_20150317_000444
UI_20150317_000445
UI_20150317_000446
UI_20150317_000447
UI_20150317_000448
UI_20150317_000449
UI_20150317_000450
UI_20150317_000451
UI_20150317_000452
UI_20150317_000453
UI_20150317_000454
UI_20150317_000455
UI_20150317_000456
UI_20150317_000457
UI_20150317_000458
UI_20150317_000459
UI_20150317_000460
UI_20150317_000461
UI_20150317_000462
UI_20150317_000463
UI_20150317_000464
UI_20150317_000465
UI_20150317_000466
UI_20150317_000467
UI_20150317_000468
UI_20150317_000469
UI_20150317_000470
UI_20150317_000471
UI_20150317_000472
UI_20150317_000473
UI_20150317_000474
UI_20150317_000475
UI_20150317_000476
UI_20150317_000477
UI_20150317_000478
UI_20150317_000479
UI_20150317_000480
UI_20150317_000481
UI_20150317_000482
UI_20150317_000483
UI_20150317_000484
UI_20150317_000485
UI_20150317_000486
UI_20150317_000487
UI_20150317_000488
UI_20150317_000489
UI_20150317_000490
UI_20150317_000491
UI_20150317_000492
UI_20150317_000493
UI_20150317_000494
UI_20150317_000495
UI_20150317_000496
UI_20150317_000497
UI_20150317_000498
UI_20150317_000499
UI_20150317_000500
UI_20150317_000501	misturar, mixar e misturar
UI_20150317_000502	{@st43}Categoria{/}
UI_20150317_000503	{@st43}Eu{/}
UI_20150317_000504	{@st43}Alvo{/}
UI_20150317_000505	{@st43}Level{/}
UI_20150317_000506	{@st43}Prata{/}
UI_20150317_000507	{@st43}Grau{/}
UI_20150317_000508	{@st43}Taxa de vitórias PvP{/}
UI_20150317_000509	{@st59}Fechar Janela{/}
UI_20150317_000510	{@sti5}Total da compra: %s{/}
UI_20150317_000511	{@sti5}Quantidade total : %s{/}
UI_20150317_000512	{@st41b} Comprar
UI_20150317_000513	{@st43} Adquiriu ingredientes para fabricar itens!
UI_20150317_000514	{@st43}Magnum Opus{/}
UI_20150317_000515	{@st41}Excluir tudo
UI_20150317_000516	{@st42}Pension target {@stx1}(%s required){/}
UI_20150317_000517	{@st41}Combinação
UI_20150317_000518	{@st43}Quest{/}
UI_20150317_000519	${@st59b}Quests{nl}{@st59s} - Quando você estiver numa nova quest, ela será adicionada ao registro de quests. {nl} - As quests principais aparecerão em amarelo, enquanto uma subquest aparecerá em azul. {nl} - A seta nos pés do personagem direcionará para o local da quest. {nl} - Se você completar uma quest, um ícone "Retonar" irá aparecer no registro de quests. {nl} (Teleporta você para o NPC da quest através da tecla Backspace ou de um clique do mouse) {nl} - Adicione ou remova quests no registro de quest marcando ou desmarcando a caixa na frente do nome da quest. {/}
UI_20150317_000520	{@st41b}Em Progresso{/}
UI_20150317_000521	{@st41b}Abandonar{/}
UI_20150317_000522	{@st43}{s22}Informações da Quest{/}
UI_20150317_000523	Missão Completa
UI_20150317_000524	{@st41}Completo{/}
UI_20150317_000525	Informações de progressão da quest
UI_20150317_000526	{s18}{ol}Informações da Quest
UI_20150317_000527	{S16}Tempo restante
UI_20150317_000528	Usar item de quest
UI_20150317_000529	Dica da quest
UI_20150317_000530	{@st41}OK{/}
UI_20150317_000531	{@st43}{s22}Quest Completa{/}
UI_20150317_000532	{@st41b}Completo {/}
UI_20150317_000533	{@st41}Aceitar{/}
UI_20150317_000534	{@st41}Recusar{/}
UI_20150317_000535	{@st44}Voltar{/}
UI_20150317_000536	Para qual quest você gostaria de voltar?
UI_20150317_000537	{@st41b}Nome da classe da quest{/}
UI_20150317_000538	{@st59}Expandir slot {/}
UI_20150317_000539	{@st59}Reduzir slot{/}
UI_20150317_000540	{memo X}{@st59}Invocar Mascote{/}
UI_20150317_000541	{@st44}Menu{/}
UI_20150317_000542	{@st60}Selecionar Personagem{/}
UI_20150317_000543	{@st60}Deslogar{/}
UI_20150317_000544	{@st60}Sair do Jogo{/}
UI_20150317_000545	{@st60}Configurações do jogo{/}
UI_20150317_000546	{@st60}Voltar{/}
UI_20150317_000547	{@st41}Pular Tutorial{/}
UI_20150317_000548	{@st41}Selecionar Personagem{/}
UI_20150317_000549	{@st41}Deslogar{/}
UI_20150317_000550	{@st41}Sair do Jogo{/}
UI_20150317_000551	{@st41}Voltar{/}
UI_20150317_000552	{@st43}{s22}Preparar Raid!
UI_20150317_000553	{@st41b}Monstros estão se aproximando dos arredores do castelo. Só você pode resolver esse problema.
UI_20150317_000554	{@st43}{s22}Configurações do Jogo{/}
UI_20150317_000555	{@sti7}Procurando grupo para raid..{/}
UI_20150317_000556	{@st41b}Cancelar participação
UI_20150317_000557	{@st41b}Vou tentar resolver!
UI_20150317_000558	{@st41b}Eu não acho que posso ajudar agora...
UI_20150317_000559	{@sti7}{s24}Selecione a recompensa da raid{/}
UI_20150317_000560	{@st42b}Tempo restante {@st43}%s{@st42b} segundos{/}
UI_20150317_000561	{@st41b}Aumentar número de seleções
UI_20150317_000562	{@43b}{s22} Nº. de vezes selecionadas : {@st43}%s{/}
UI_20150317_000563	shadow_box tentativeremoval
UI_20150317_000564	{@st43}Ranking{/}
UI_20150317_000565	{@st59}Fechar Janela de Ranking{/}
UI_20150317_000566	{@st41}Top 100 Caçadores de monstros{/}
UI_20150317_000567	{@st41}Top 100 Dano{/}
UI_20150317_000568	{@st41}Top 100 Prata{/}
UI_20150317_000569	{@st41}Top 100 Level Up{/}
UI_20150317_000570	{@st41b}Menu{/}
UI_20150317_000571	{@st43}{s22}Aprimorar item{/}
UI_20150317_000572	{@st41b}Item a ser aprimorado
UI_20150317_000573	{@st41b}Bigorna
UI_20150317_000574	{@st41}{s20}Contador de golpes na bigorna :{@st43} %s
UI_20150317_000575	{@st41} {s20}Preço : %s
UI_20150317_000576	{@st41b}Aprimorar{/}
UI_20150317_000577	{@st59}Começar aprimoramento de item.{/}
UI_20150317_000578	{@st59}Fechar Aprimoramento de item{/}
UI_20150317_000579	Tem certeza que deseja aprimorar os itens {@st41b} {@sti9}%s ea {/} selecionados?{/}
UI_20150317_000580	{@st43}Aprimorar
UI_20150317_000581	{@st44}Aprimorar item{/}
UI_20150317_000582	{S24}{b}{#000000}Aprimoramento completo!
UI_20150317_000583	{@st41}Aprimorar novamente{/}
UI_20150317_000584	{@st41}Fechar{/}
UI_20150317_000585	{s18}{ol}{gr gradation1}Reparar Equipamento{/}
UI_20150317_000586	Equipmento usado
UI_20150317_000587	Equipmento em posse
UI_20150317_000588	{Gr gradation1}Selecionar tudo{/}
UI_20150317_000589	Selecionar tudo
UI_20150317_000590	{Gr gradation1}Reparar{/}
UI_20150317_000591	{@st43}Reparar{/}
UI_20150317_000592	Lista de itens para reparo
UI_20150317_000593	{@st41b}Custo do reparo{/}
UI_20150317_000594	{@st41b}Balanço esperado{/}
UI_20150317_000595	{@st41b}Reparar equipamento{/}
UI_20150317_000596	Reparar o equipamento selecionado.
UI_20150317_000597	{@st59}Fechar reparo de item{/}
UI_20150317_000598	{@st43}Reparar Item{/}
UI_20150317_000599	{@st41}Lista de itens para reparar{/}
UI_20150317_000600	{@st44}Reparar item{/}
UI_20150317_000601	{@st42}Reparar{/}
UI_20150317_000602	{@st59}Reparar com as configurações atuais{/}
UI_20150317_000603	{@st59}Não reparar{/}
UI_20150317_000604	{@st44}Continuar{/}
UI_20150317_000605	{@st41b}Você está {/}{s20}{#cc6600}{ol} incapaz de lutar{/}{@st41b}{/}
UI_20150317_000606	{@st41b}Renascer no ponto de retorno mais próximo{/}
UI_20150317_000607	{@st41b} Renascer aqui (%s Moedas necessárias) {/}
UI_20150317_000608	{@st41b}Voltar ao campo{/}
UI_20150317_000609	{@st41b}Abandonar quest e recomeçar{/}
UI_20150317_000610	{@st41b}Tentar novamente{/}
UI_20150317_000611	Santuário da Ressurreição (70031)
UI_20150317_000612	O item necessário está faltando.
UI_20150317_000613	Atalho de Descanso
UI_20150317_000614	{@st43}Caixa de diálogo{/}
UI_20150317_000615	Nome temporário
UI_20150317_000616	{@st41b} {s18} falta de espaço no inventário
UI_20150317_000617	Seu inventário está cheio e você não pode pegar o item{nl}Por favor libere espaço no seu inventário.
UI_20150317_000618	{@st44}Item de Conjunto adquirido!{/}
UI_20150317_000619	Por favor selecione um item
UI_20150317_000620	{@st59b} Loja {nl} {@st59s} - Clique com o botão direito e entre com a quantidade para comprar mais de uma unidade {nl} - Clique com o botão direito duas vezes para vender tudo de uma vez{/}
UI_20150317_000621	{@st59}Fechar loja{/}
UI_20150317_000622	{@st59}Primeira página{/}
UI_20150317_000623	{@st59}Próxima página{/}
UI_20150317_000624	{@st59}Última página{/}
UI_20150317_000625	{@st41b}Resetar{/}
UI_20150317_000626	{@st59}Resetar carrinho de compras{/}
UI_20150317_000627	{@st41b}Confirmar{/}
UI_20150317_000628	{@st59}Confirmar transação{/}
UI_20150317_000629	{@st43}Loja{/}
UI_20150317_000630	{@st41b}Itens à comprar{/}
UI_20150317_000631	{@st41b}Itens à vender{/}
UI_20150317_000632	{@st41b}Preço{/}
UI_20150317_000633	{@st41b}Balanço{/}
UI_20150317_000634	{@st41b}Meus itens vendidos{/}
UI_20150317_000635	{@st41}Espaços vazios{/}
UI_20150317_000636	{@st43}Total{/}
UI_20150317_000637	{@st41}Estabelecer transação{/}
UI_20150317_000638	{@st41}Balanço esperado{/}
UI_20150317_000639	{@st41}Itens comprados{/}
UI_20150317_000640	{@sti1c}Simony
UI_20150317_000641	{@st41}Habilidades de fabricação
UI_20150317_000642	{@st42}Level %s{/}
UI_20150317_000643	Custos de fabricação
UI_20150317_000644	Quantidade de fabricação
UI_20150317_000645	Aproximadamente %s segundos necessários
UI_20150317_000646	{@st41}Criar
UI_20150317_000647	{@st43}Habilidades e atributos de classe{/}
UI_20150317_000648	{@st59}Fechar habilidades e atributos de classe{/}
UI_20150317_000649	{@st59b}Classes{nl}{@st59s}- Aumente o círculo de sua classe para ganhar mais habilidades. {nl} - Você pode escolher entre 3 opções quando for avançar da 1ª para 2ª classe. {nl} - Você pode avançar para a mesma classe até 3 vezes. {nl} - Não é possível retornar à classe anterior após mudar de classe. {nl} - Você deve consumir todos os pontos de habilidade para poder avançar. {nl} - Você pode escolher continuar na mesma classe. {nl} {nl} {@st59b}Habilidades{nl}{@st59s}- Cada habilidade pode chegar até o nível 5. {nl} - Atributos adquiridos de Mestres podem ser visualizados abaixo das habilidades. {/}
UI_20150317_000650	{@st41b}Aplicar{/}
UI_20150317_000651	{@st59}Aplicar pontos de habilidade{/}
UI_20150317_000652	Clérigo
UI_20150317_000653	{@st59}Cancelar distribuição de pontos{/}
UI_20150317_000654	Aprendendo{#ff4400}%s (%slevel){/}...
UI_20150317_000655	Psychohassle
UI_20150317_000656	%s minutos restantes
UI_20150317_000657	{@st43}Pose{/}
UI_20150317_000658	{@st59}Fechar pose{/}
UI_20150317_000659	{@st41}Anúncio{/}
UI_20150317_000660	{@st41}Trocar{/}
UI_20150317_000661	{@st41}Funções sociais{/}
UI_20150317_000662	{@st41b}Escrever{/}
UI_20150317_000663	{@st41}Registrar{/}
UI_20150317_000664	{@st59}Registrar post{/}
UI_20150317_000665	{@st41}Criar Minha Página{/}
UI_20150317_000666	{@st59}Publicar Minha Página{/}
UI_20150317_000667	{@st59}Escreva saudações{/}
UI_20150317_000668	{@st41b}1. Menu{/}
UI_20150317_000669	{@st41}Visitar{/}
UI_20150317_000670	{@st59}Visitar Minha Página{/}
UI_20150317_000671	{@st41}Vender{/}
UI_20150317_000672	{@st59}Vender item{/}
UI_20150317_000673	{@st43}Casa{/}
UI_20150317_000674	{@st59}Fechar Casa{/}
UI_20150317_000675	{@st41}Ver tudo{/}
UI_20150317_000676	{@st41}Criar mapa{/}
UI_20150317_000677	{@st41}%s/min (%s em mãos){/}
UI_20150317_000678	Guerreiro do Teclado
UI_20150317_000679	{@st42}%s{/}{@st42_yellow}Level{/}
UI_20150317_000680	{@st41_yellow}Tempo de contrato
UI_20150317_000681	{@st43}Grafite{/}
UI_20150317_000682	{@st59}Fechar Spray{/}
UI_20150317_000683	{@st41b}Dica: Desenhe uma imagem no quadro abaixo{/}
