UI_20150317_000001	{@st41b}Adquira Atributos{nl}dos Mestres de cada classe.{/}
UI_20150317_000684	{@st41b}Cores{/}
UI_20150317_000685	{@st41b}Quantidade{/}
UI_20150317_000686	{@st41b}Pincel{/}
UI_20150317_000687	{@st43}Desenhar{/}
UI_20150317_000688	{@st59}Desenhar a imagem completa no chão.{/}
UI_20150317_000689	{@st41b}{a SAVE_EDIT_SPRAY}Salvar{/}{/}
UI_20150317_000690	{@st59}Salvar desenhos{/}
UI_20150317_000691	{@st41b}{a LOAD_EDIT_SPRAY}Carregar{/}{/}
UI_20150317_000692	{@st59}Carregar imagens que você desenhou.{/}
UI_20150317_000693	{@st59}Cor 1 selecionada{/}
UI_20150317_000694	{@st59}Cor 2 selecionada{/}
UI_20150317_000695	{@st59}Lista de cores{/}
UI_20150317_000696	{@st59}Pincel selecionado{/}
UI_20150317_000697	{@st59}Pincel 1{/}
UI_20150317_000698	{@st59}Pincel 2{/}
UI_20150317_000699	{@st59}Pincel 3{/}
UI_20150317_000700	{@st59}Pincel 4{/}
UI_20150317_000701	{@st59}Pincel 5{/}
UI_20150317_000702	{@st59}Pincel 6{/}
UI_20150317_000703	{@st49}Pessoas que gostaram disso{/}
UI_20150317_000704	{s20}{#050505}Descreva
UI_20150317_000705	{@st41} Todos {/}
UI_20150317_000706	{@st41} Grupo {/}
UI_20150317_000707	{@st41} Monstro {/}
UI_20150317_000708	{@st41b}{#f0dcaa}Pontos de atributos restantes ▶ {@st46}%s
UI_20150317_000709	{@st59b}Minhas informações{nl}{@st59s}- Atributos : Ganhe pontos subindo de level e os use para aprimorar 5 atributos. {nl}- Informação : Informação baseada nos atributos e equipamentos atuais {nl}- Título : Pode ser adquirido completando missões {nl} {/}
UI_20150317_000710	{@st41b}Informação{/}
UI_20150317_000711	{@st41b}Título{/}
UI_20150317_000712	Mostrar classe
UI_20150317_000713	Mostrar nome de personagem
UI_20150317_000714	{@st59}Mudar nome do personagem{/}
UI_20150317_000715	{@st41b}Aplicar
UI_20150317_000716	{@st59}Usar pontos de atributos{/}
UI_20150317_000717	{@st41b}Cancelar
UI_20150317_000718	{@st59}Cancelar distribuição de atributos{/}
UI_20150317_000719	Nome do PC
UI_20150317_000720	{@st41_yellow}Level: {@st41}%s{/}
UI_20150317_000721	{@st41_yellow}Habilidades de Mercenário
UI_20150317_000722	{@st43}Efeitos de ataque{/}
UI_20150317_000723	{@st43}Efeitos de defesa{/}
UI_20150317_000724	{@st43}Status{/}
UI_20150317_000725	systemmenu_vertical tentative removal
UI_20150317_000726	{@st59}Informação do personagem (F1){/}
UI_20150317_000727	{@st59}Inventário (F2){/}
UI_20150317_000728	{@st59}Classe e Habilidades (F3){/}
UI_20150317_000729	{@st59}Jornal do Aventureiro (F4){/}
UI_20150317_000730	{@st59}Quest (F5){/}
UI_20150317_000731	{@st59}Grupo (F6){/}
UI_20150317_000732	{@st59}Amigos (F7){/}
UI_20150317_000733	{@st59} Macro (F8) {/}
UI_20150317_000734	{@st59} Mascote (F9) {/}
UI_20150317_000735	{@st59} Ajuda (F10) {/}
UI_20150317_000736	{@st59}Menu do sistema (Esc){/}
UI_20150317_000737	{@st59}Necronomicon{/}
UI_20150317_000738	Ajuda(F1)
UI_20150317_000739	Conteúdo
UI_20150317_000740	Ver detalhes
UI_20150317_000741	{@st43}Configurações do jogo{/}
UI_20150317_000742	{@st43}Jogo{/}
UI_20150317_000743	{@st41b}Mostrar EXP adquirida{/}
UI_20150317_000744	{@st41b}Mostrar nome do personagem{/}
UI_20150317_000745	{@st41b} Mostrar apenas o nome do time {/}
UI_20150317_000746	{@st41b}Mostrar guia de quests{/}
UI_20150317_000747	{@st43}Tela{/}
UI_20150317_000748	{@st43}Gráficos{/}
UI_20150317_000749	{@st41b}Tela cheia{/}
UI_20150317_000750	{@st41b}Modo janela{/}
UI_20150317_000751	{@st43}Som{/}
UI_20150317_000752	{@st41b}Volume dos efeitos sonoros (%s){/}
UI_20150317_000753	{@st41b}Volume da música (%s){/}
UI_20150317_000754	{@st41b}Volume (%s){/}
UI_20150317_000755	{@ St43}{b}             Selecione o idioma {/}{/}
UI_20150317_000756	{@st59}Fechar configurações{/}
UI_20150317_000757	Menor modo {@st41b} {/}
UI_20150317_000758	{@st41b}Ver{/}
UI_20150317_000759	{@st59}Créditos{/}
UI_20150317_000760	Janela de Buffs
UI_20150317_000761	{@st46}imagem da IMC
UI_20150317_000762	{@st46}%s imagem
UI_20150317_000763	{@st46}Curtir
UI_20150317_000764	{@st46}Reportar
UI_20150317_000765	{@st46}Usar conservantes
UI_20150317_000766	{@st46}Remover Imagem
UI_20150317_000767	Alucinação da Neve
UI_20150317_000768	Bouquet
UI_20150317_000769	{@st41} Presentes
UI_20150317_000770	Por favor insira a quantidade.
UI_20150317_000771	{@st53b}%s Vitórias %s Derrotas
UI_20150317_000772	{@st42}Programação de hoje
UI_20150317_000773	{@st53}Para começar :
UI_20150317_000774	{@st53b}Presentes recebidos : %s ea
UI_20150317_000775	{@st43b}Mandar presente para %s{/}
UI_20150317_000776	{@st55_a}Próximo jogo
UI_20150317_000777	{@st53}- Clique no nome para assistir{nl}- Botão direito para enviar presentes
UI_20150317_000778	Meu personagem como câmera
UI_20150317_000779	{@st55_a}Parabéns!
UI_20150317_000780	{@st42}Mudar câmera
UI_20150317_000781	{@st44}Registro de aventuras{/}
UI_20150317_000782	{@st59}Mudar configurações de visualização{/}
UI_20150317_000783	{@st41} Estatísticas {/}
UI_20150317_000784	{@st41 }Fabricar {/}
UI_20150317_000785	{@st41} Caçar {/}
UI_20150317_000786	{@st41} Ajuda {/}
UI_20150317_000787	{@st44}Página da Wiki{/}
UI_20150317_000788	{@st42}Informação{/}
UI_20150317_000789	{@st42}Detalhes{/}
UI_20150317_000790	{@st42}Combate{/}
UI_20150317_000791	{@st42}Adquirir{/}
UI_20150317_000792	{@st59}Fechar página{/}
UI_20150317_000793	{@st43}Campo de batalha
UI_20150317_000794	{@st59}Fechar campo de batalha.
UI_20150317_000795	(Bronze 3)
UI_20150317_000796	{@sti8}Pontos adquiridos hoje : {nl}%s{/}
UI_20150317_000797	{@st41}Loja de pontos
UI_20150317_000798	{@st41}Rankings
UI_20150317_000799	{@st42}Horários do campo de batalha
UI_20150317_000800	{@st42}Eventos recentes
UI_20150317_000801
UI_20150317_000802
UI_20150317_000803
UI_20150317_000804
UI_20150317_000805
UI_20150317_000806
UI_20150317_000807
UI_20150317_000808
UI_20150317_000809
UI_20150317_000810
UI_20150317_000811
UI_20150317_000812
UI_20150317_000813
UI_20150317_000814
UI_20150317_000815
UI_20150317_000816
UI_20150317_000817
UI_20150317_000818
UI_20150317_000819
UI_20150317_000820
UI_20150317_000821
UI_20150317_000822
UI_20150317_000823
UI_20150317_000824
UI_20150317_000825
UI_20150317_000826
UI_20150317_000827
UI_20150317_000828
UI_20150317_000829
UI_20150317_000830
UI_20150317_000831
UI_20150317_000832
UI_20150317_000833
UI_20150317_000834
UI_20150317_000835
UI_20150317_000836
UI_20150317_000837
UI_20150317_000838
UI_20150317_000839
UI_20150317_000840
UI_20150317_000841
UI_20150317_000842
UI_20150317_000843
UI_20150317_000844
UI_20150317_000845
UI_20150317_000846
UI_20150317_000847
UI_20150317_000848
UI_20150317_000849
UI_20150317_000850
UI_20150317_000851
UI_20150317_000852
UI_20150317_000853
UI_20150317_000854
UI_20150317_000855
UI_20150317_000856
UI_20150317_000857
UI_20150317_000858
UI_20150317_000859
UI_20150317_000860
UI_20150317_000861
UI_20150317_000862
UI_20150317_000863
UI_20150317_000864
UI_20150317_000865
UI_20150317_000866
UI_20150317_000867
UI_20150317_000868
UI_20150317_000869
UI_20150317_000870
UI_20150317_000871
UI_20150317_000872
UI_20150317_000873
UI_20150317_000874
UI_20150317_000875
UI_20150317_000876
UI_20150317_000877
UI_20150317_000878
UI_20150317_000879
UI_20150317_000880
UI_20150317_000881
UI_20150317_000882
UI_20150317_000883
UI_20150317_000884
UI_20150317_000885
UI_20150317_000886
UI_20150317_000887
UI_20150317_000888
UI_20150317_000889
UI_20150317_000890
UI_20150317_000891
UI_20150317_000892
UI_20150317_000893
UI_20150317_000894
UI_20150317_000895
UI_20150317_000896
UI_20150317_000897
UI_20150317_000898
UI_20150317_000899
UI_20150317_000900
UI_20150317_000901
UI_20150317_000902
UI_20150317_000903
UI_20150317_000904
UI_20150317_000905
UI_20150317_000906
UI_20150317_000907
UI_20150317_000908
UI_20150317_000909
UI_20150317_000910
UI_20150317_000911
UI_20150317_000912
UI_20150317_000913
UI_20150317_000914
UI_20150317_000915
UI_20150317_000916
UI_20150317_000917
UI_20150317_000918
UI_20150317_000919
UI_20150317_000920
UI_20150317_000921
UI_20150317_000922
UI_20150317_000923
UI_20150317_000924
UI_20150317_000925
UI_20150317_000926
UI_20150317_000927
UI_20150317_000928
UI_20150317_000929
UI_20150317_000930
UI_20150317_000931
UI_20150317_000932
UI_20150317_000933
UI_20150317_000934
UI_20150317_000935
UI_20150317_000936
UI_20150317_000937
UI_20150317_000938
UI_20150317_000939
UI_20150317_000940
UI_20150317_000941
UI_20150317_000942
UI_20150317_000943
UI_20150317_000944
UI_20150317_000945
UI_20150317_000946
UI_20150317_000947
UI_20150317_000948
UI_20150317_000949
UI_20150317_000950
UI_20150317_000951	{@st59}Coloque o nome do time {/}
UI_20150317_000952	{@st59}Salvar nome do time{/}
UI_20150317_000953	Esclusão provisória
UI_20150317_000954	{@St59}Fechar Decoração da Barraca{/}
UI_20150317_000955	{@St43}Decoração da Barraca{/}
UI_20150317_000956	{@St41b}Tema{/}
UI_20150317_000957	{@St41b}Arranjo dos Itens{/}
UI_20150317_000958	{@St41b}Nome
UI_20150317_000959	{@St41b}Preço
UI_20150317_000960	{@St41b}Status
UI_20150317_000961	{@St44}Novo personagem{/}
UI_20150317_000962	{@St41b}{s22}Selecionar classe do personagem{/}
UI_20150317_000963	{@St41b}Voltar{/}
UI_20150317_000964	{@St59}Voltar para o alojamento
UI_20150317_000965	Mudar personagem
UI_20150317_000966	{@St41}Personagem{/}
UI_20150317_000967	{@St59}Rotação horária{/}
UI_20150317_000968	{@St59}Rotação anti-horária{/}
UI_20150317_000969	{@St43b}Rotacionar Personagem{/}
UI_20150317_000970	{@st43}Nome do personagem{/}
UI_20150317_000971	Coloque um nome para {@st59} {/}
UI_20150317_000972	{@St43b}Escolha o sexo{/}
UI_20150317_000973	{@St59}Feminino{/}
UI_20150317_000974	{@St59}Masculino{/}
UI_20150317_000975	{@st43b}Escolha o Penteado{/}
UI_20150317_000976	{@st59}Penteado1{/}
UI_20150317_000977	{@st59}Penteado2{/}
UI_20150317_000978	{@St59}Penteado3{/}
UI_20150317_000979	{@st59}Penteado4{/}
UI_20150317_000980	{@st59}Penteado5{/}
UI_20150317_000981	{@st59}Penteado6{/}
UI_20150317_000982	{@st59}Penteado7{/}
UI_20150317_000983	{@st59}Penteado8{/}
UI_20150317_000984	{@st59}Penteado9{/}
UI_20150317_000985	{@st59}Penteado10{/}
UI_20150317_000986	{@St43b}Selecionar Classe{/}
UI_20150317_000987	{@st59}Espadachim{/}
UI_20150317_000988	{@st59}Bruxo{/}
UI_20150317_000989	{@st59}Arqueiro{/}
UI_20150317_000990	{@st59}Clérigo{/}
UI_20150317_000991	{@St41b}Visitar Barraca{/}
UI_20150317_000992	{@St59}Visitar a barraca de outro jogador.{/}
UI_20150317_000993	{@St41b}Deslogar{/}
UI_20150317_000994	{@St59}Vá para a tela de seleção de servidor{/}
UI_20150317_000995	{@St41b}Fechar Jogo{/}
UI_20150317_000996	{@St59}Fechar Tree of Savior{/}
UI_20150317_000997	{@st41b}Selecionar Canal{/}
UI_20150317_000998	{memo X}{@st43}Entrar{/}
UI_20150317_000999	{@St59}Inicie o jogo com o personagem selecionado{/}
UI_20150317_001000	{@St43}{s26}Nome do time{/}
UI_20150317_001001	{@st59}Nome do time{/}
UI_20150317_001002	{@st41b}Mudar o nome do time{/}
UI_20150317_001003	{@st59} Mude o nome do seu time{/}
UI_20150317_001004	{@St41}Mascote{/}
UI_20150317_001005	Puxar Chat
UI_20150317_001006	{@St44}Novo nome de Diálogo{/}
UI_20150317_001007	{@St42}Mudar{/}
UI_20150317_001008	{@St44}Novo nome de Janela{/}
UI_20150317_001009	{@St43}{s40}{gr gradation4}Criação de Personagem{/}
UI_20150317_001010	{@St59}Criar um personagem{/}
UI_20150317_001011	{@St59}Cancelar criação de personagem{/}
UI_20150317_001012	{@St59}Fechar{/}
UI_20150317_001013	{@St59}Criar o time com o nome escolhido{/}
UI_20150317_001014	{@St43}{s30}{#f0dcaa}Coloque o nome do seu time!
UI_20150317_001015	{memo X}{@St41b}O Nome do time representa os seus Personagens.{nl}Este nome será usado universalmente durante negociações, quando entrar em uma Guilda, chats e outros. {nl}O nome do time pode ser alterado a qualquer momento.{/}
UI_20150317_001016	Imagem de carregamento
UI_20150317_001017	Dica
UI_20150317_001018	Dicas de jogo
UI_20150317_001019	Logar
UI_20150317_001020	ID da conta
UI_20150317_001021	{@st59}Coloque o ID da sua Conta{/}
UI_20150317_001022	Senha
UI_20150317_001023	{@St59}Digite sua senha{/}
UI_20150317_001024	{@St43}Entrar{/}
UI_20150317_001025	{@St59}Conectar ao servidor selecionado{/}
UI_20150317_001026	{@st41b}Replay{/}
UI_20150317_001027	{@st41b}Modo único{/}
UI_20150317_001028	{@St41b}Sair do Jogo{/}
UI_20150317_001029	Salvar
UI_20150317_001030	{@St59}Se checado, sua conta será salva{/}
UI_20150317_001031	Servidores
UI_20150317_001032	{@St59}Selecione Servidor{/}
UI_20150317_001033	Titulo de Login
UI_20150317_001034	[Versão Closed Beta]
UI_20150317_001035	Opções
UI_20150317_001036	Alcance da Visão
UI_20150317_001037	{S20}{#BBBBBB}Alcance da Visão
UI_20150317_001038	Alcance da visão :
UI_20150317_001039	Personagem :
UI_20150317_001040	Objetos de Fundo :
UI_20150317_001041	Grama - Topografia (%) :
UI_20150317_001042	Árvore-Topográfica (%) :
UI_20150317_001043	Objetos-Topográficos(%) :
UI_20150317_001044	Sombra
UI_20150317_001045	{S20}{#BBBBBB}Sombra dos Mapas
UI_20150317_001046	Usar Sombra dos Mapas
UI_20150317_001047	Qualidade da sombra :
UI_20150317_001048	SSAO Uso
UI_20150317_001049	SSAO Metodo :
UI_20150317_001050	SSAO Resolução :
UI_20150317_001051	Reflecção da água
UI_20150317_001052	{s20}{#BBBBBB}Reflecção da água
UI_20150317_001053	Reflecção dos personagens na água
UI_20150317_001054	Reflecção de fundo da água
UI_20150317_001055	{s20}{#BBBBBB}Opções de Brilho
UI_20150317_001056	Usar Brilho
UI_20150317_001057	{@st41}Ataque{/}
UI_20150317_001058	{@St41}Defesa{/}
UI_20150317_001059	{@st41}Suporte{/}
UI_20150317_001060	{@St41}Dificuldade{/}
UI_20150317_001061	{@St41}Penteado
UI_20150317_001062	{@St41}Rotação
UI_20150317_001063	{@St43}Criar Personagem
UI_20150317_001064	{@St59}Criar o personagem atual{/}
UI_20150317_001065	{@St41b}Cancelar
UI_20150317_001066	{@St59}Cancelar escolha de personagem{/}
UI_20150317_001067	Informações do Personagem
UI_20150317_001068	{@t41}Trazer junto
UI_20150317_001069	{@St59}Após clicar, selecione um personagem para o mascote seguir{/}
UI_20150317_001070	UI da Crição de item
UI_20150317_001071	{S24}Nome :
UI_20150317_001072	{S16} FOR :
UI_20150317_001073	{S16} HP :
UI_20150317_001074	{S16} AGI :
UI_20150317_001075	{S16} VIT :
UI_20150317_001076	{S16} Força :
UI_20150317_001077	{S18} Selecionar Classe
UI_20150317_001078	{S18} União de Direita
UI_20150317_001079	{S18} Providência de União Maligna
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Espadas de Fogo
UI_20150317_001083	Para adenomas hwageuk
UI_20150317_001084	Puncture sex
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Sexo e aparencia
UI_20150317_001087	Masculino
UI_20150317_001088	Feminino
UI_20150317_001089	Ajustar Penteado
UI_20150317_001090	Ajustar Atalhos
UI_20150317_001091	Largura do ombro
UI_20150317_001092	Tamanho das mãos e dos pés
UI_20150317_001093	Tamanho do corpo
UI_20150317_001094	Tamanho da cintura
UI_20150317_001095	Tamanho do Quadril
UI_20150317_001096	{S18} Tamanho da cabeça
UI_20150317_001097	{S14} Ajuste de Peso
UI_20150317_001098	{S14} Largura do ombro
UI_20150317_001099	{S14} Tamanho das mãos e dos pés
UI_20150317_001100	{S14} Tamanho do corpo
UI_20150317_001101
UI_20150317_001102
UI_20150317_001103
UI_20150317_001104
UI_20150317_001105
UI_20150317_001106
UI_20150317_001107
UI_20150317_001108
UI_20150317_001109
UI_20150317_001110
UI_20150317_001111
UI_20150317_001112
UI_20150317_001113
UI_20150317_001114
UI_20150317_001115
UI_20150317_001116
UI_20150317_001117
UI_20150317_001118
UI_20150317_001119
UI_20150317_001120
UI_20150317_001121
UI_20150317_001122
UI_20150317_001123
UI_20150317_001124
UI_20150317_001125
UI_20150317_001126
UI_20150317_001127
UI_20150317_001128
UI_20150317_001129
UI_20150317_001130
UI_20150317_001131
UI_20150317_001132
UI_20150317_001133
UI_20150317_001134
UI_20150317_001135
UI_20150317_001136
UI_20150317_001137
UI_20150317_001138
UI_20150317_001139
UI_20150317_001140
UI_20150317_001141
UI_20150317_001142
UI_20150317_001143
UI_20150317_001144
UI_20150317_001145
UI_20150317_001146
UI_20150317_001147
UI_20150317_001148
UI_20150317_001149
UI_20150317_001150
UI_20150317_001151
UI_20150317_001152
UI_20150317_001153
UI_20150317_001154
UI_20150317_001155
UI_20150317_001156
UI_20150317_001157
UI_20150317_001158
UI_20150317_001159
UI_20150317_001160
UI_20150317_001161
UI_20150317_001162
UI_20150317_001163
UI_20150317_001164
UI_20150317_001165
UI_20150317_001166
UI_20150317_001167
UI_20150317_001168
UI_20150317_001169
UI_20150317_001170
UI_20150317_001171
UI_20150317_001172
UI_20150317_001173
UI_20150317_001174
UI_20150317_001175
UI_20150317_001176
UI_20150317_001177
UI_20150317_001178
UI_20150317_001179
UI_20150317_001180
UI_20150317_001181
UI_20150317_001182
UI_20150317_001183
UI_20150317_001184
UI_20150317_001185
UI_20150317_001186
UI_20150317_001187
UI_20150317_001188
UI_20150317_001189
UI_20150317_001190
UI_20150317_001191
UI_20150317_001192
UI_20150317_001193
UI_20150317_001194
UI_20150317_001195
UI_20150317_001196
UI_20150317_001197
UI_20150317_001198
UI_20150317_001199
UI_20150317_001200
UI_20150317_001201
UI_20150317_001202
UI_20150317_001203
UI_20150317_001204
UI_20150317_001205
UI_20150317_001206
UI_20150317_001207
UI_20150317_001208
UI_20150317_001209
UI_20150317_001210
UI_20150317_001211
UI_20150317_001212
UI_20150317_001213
UI_20150317_001214
UI_20150317_001215
UI_20150317_001216
UI_20150317_001217
UI_20150317_001218
UI_20150317_001219
UI_20150317_001220
UI_20150317_001221
UI_20150317_001222
UI_20150317_001223
UI_20150317_001224
UI_20150317_001225
UI_20150317_001226
UI_20150317_001227
UI_20150317_001228
UI_20150317_001229
UI_20150317_001230
UI_20150317_001231
UI_20150317_001232
UI_20150317_001233
UI_20150317_001234
UI_20150317_001235
UI_20150317_001236
UI_20150317_001237
UI_20150317_001238
UI_20150317_001239
UI_20150317_001240
UI_20150317_001241
UI_20150317_001242
UI_20150317_001243
UI_20150317_001244
UI_20150317_001245
UI_20150317_001246
UI_20150317_001247
UI_20150317_001248
UI_20150317_001249
UI_20150317_001250
<<<<<<< HEAD
UI_20150317_001251	Alarme de Evolução
UI_20150317_001252	Coração
UI_20150317_001253	N/A
UI_20150317_001254	%s Level
UI_20150317_001255	Memo : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Relação com o %s
UI_20150317_001258	{#FFFF33}%s{/} quer ser seu amigo(a){/}
UI_20150317_001259	{@St41b}Aceitar
UI_20150317_001260	{@St41b}Recusar
UI_20150317_001261	{@St53b}Carregando a sua lista de amigos.
UI_20150317_001262	Level %s{/}
UI_20150317_001263	{@st41} Cancelar
UI_20150317_001264	Por favor registre o Buff para venda.
UI_20150317_001265	Preço : %s{/}
UI_20150317_001266	Montante faltando
UI_20150317_001267	{@St41}Comprar
UI_20150317_001268	Montanto fantando : %s {/}
UI_20150317_001269	{@St41}Item{/}
UI_20150317_001270	{@St41b} Memo
UI_20150317_001271	{@St41b}Criação
UI_20150317_001272	{@St41b}Preço : %s{/}
UI_20150317_001273	{@Sti5}Preço : %s{/}
UI_20150317_001274	{@Sti9} Quest de Grupo (%s){/}
UI_20150317_001275	{@st41_yellow} Média Explorada %s% {/}
UI_20150317_001276	{@st41_yellow} Pontos %s {/}
UI_20150317_001277	{@st42b}{b}Taxa de conquistas{/}
UI_20150317_001278	{@st59}Juntar-se a quest de grupo{/}
UI_20150317_001279	Janelas
UI_20150317_001280	Status
UI_20150317_001281	Aba
UI_20150317_001282	Imagem do Item
UI_20150317_001283	Efeito
UI_20150317_001284	Defina os Controles
UI_20150317_001285	{@St41}Dificuldade : %s
UI_20150317_001286	{@St42}Tempo restante : %s
UI_20150317_001287	{@St53}Criação de item
UI_20150323_001288	{@st59}Coloque o seu item aqui{/}
UI_20150323_001289	{@st42}Cancelar
UI_20150323_001290	{@st42}Confirmar
UI_20150323_001291	{@st43}Briquetting{/}
UI_20150323_001292	Potencial Atual
UI_20150323_001293	Materiais Consumíveis
UI_20150323_001294	Consumir Quantidade
UI_20150323_001295	Quantidade disponível
UI_20150323_001296	{@sti6}Histórico de transações
UI_20150323_001297	{@st43}Acampamento
UI_20150323_001298	Nome do Quadro
UI_20150323_001299	{@st43}Construir
UI_20150323_001300	{@stc1}Duração do acampamento
UI_20150323_001301	{@stc1}Efeito
UI_20150323_001302	{@stc1}Materiais e Preço
UI_20150323_001303	{@st41b}Acampamento
UI_20150323_001304	{@st41b}Registro
UI_20150323_001305	{@st41b}Renovar
UI_20150323_001306	{@st59}Renovar tempo de duração{/}
UI_20150323_001307	{@st41b}Tempo de duração do acampamento
UI_20150323_001308	{@st41b}Efeito
UI_20150323_001309	{@st42b}Acampamento dura mais 24 horas quando renovado. Consome %s pratas.
UI_20150323_001310	{@st41b}Armazém
UI_20150323_001311	{@stc1}Colocar ou retirar itens do armazém custa %s pratas.{/}
UI_20150323_001312	{@st41}{#ffff00}Travar alvo{/}
UI_20150323_001313	{@st43}Mesa de Refeições
UI_20150323_001314	{@st41b}Tipo de comida
UI_20150323_001315	{@st41b}Mesa
UI_20150323_001316	{@st59}Fechar{/}
UI_20150323_001317	{@st43}Grimório{/}
UI_20150323_001318	{@st59}Fechar Janela do Grimório{/}
UI_20150323_001319	Habilidades da minha invocação
UI_20150323_001320	Carta Principal
UI_20150323_001321	Carta Secundária
UI_20150323_001322	Status
UI_20150323_001323	CON
UI_20150323_001324	INT
UI_20150323_001325	DEX
UI_20150323_001326	CRT
UI_20150323_001327	{@st43}Colocar Loja{/}
UI_20150323_001328	{@st41b}Configurações
