UI_20150317_000001	{@st41b}Adquira Atributos{nl}dos Mestres de cada classe.{/}
UI_20150323_001329	Preço por Unidade
UI_20150323_001330	{@st41b}Lista de Materiais
UI_20150323_001331	{@st43}Polir Gema{/}
UI_20150323_001332	{@st59}Fechar UI{/}
UI_20150323_001333	{@st41b}Reparar{/}
UI_20150323_001334	{@st41b}Registro{/}
UI_20150323_001335	Valor à Receber
UI_20150323_001336	{@st59}Coloque a Gema{/}
UI_20150323_001337	Materias consumíveis
UI_20150323_001338	Montante Faltando
UI_20150323_001339	{@st42}Fechar
UI_20150323_001340	{@st43}Manutenção de Armas{/}
UI_20150323_001341	{@st43}Manutenção de Equipamentos{/}
UI_20150323_001342	{@st41b}Preço Cobrado
UI_20150323_001343	{@st41b}Materiais
UI_20150323_001344	{@st43}Reparar{/}
UI_20150323_001345	{@st41b}Reparar{/}
UI_20150323_001346	Level da Habilidade
UI_20150323_001347	{@st41}Número de jogadores a entrar
UI_20150323_001348	{@st43}Aprimoramente de Itens no Calabouço
UI_20150323_001349	{@st41}Materias Necessários
UI_20150323_001350	{@st59}Materias Necessários{/}
UI_20150323_001351	Level sugerido : %s
UI_20150323_001352	{@st43}Seleção de Modo da UI{/}
UI_20150323_001353	{@st43}Loja de Compras
UI_20150323_001354	Nome da Loja
UI_20150323_001355	{@st41b}Abrir Loja
UI_20150323_001356	{@st59}Iniciar loja de compras{/}
UI_20150323_001357	{@st59}Cancelar{/}
UI_20150323_001358	{@st59}Fechar loja de compras{/}
UI_20150323_001359	Requisitar compra
UI_20150323_001360	{@st59}Fechar loja de compras
UI_20150323_001361	{@st59}Loja de compras{nl} - Troque seus itens por prata
UI_20150323_001362	{@st43}Itens que o comprador quer{/}
UI_20150323_001363	{@st43}Itens à venda
UI_20150323_001364	{@st43}Lucro total
UI_20150323_001365	{@st41}Vender
UI_20150323_001366	{@st41}Materiais de Alquimia
UI_20150323_001367	{@st41}Alquimia Resultado {@stx1}(%s Necessário){/}
UI_20150323_001368	{@st59}Invocar Mascote{/}
UI_20150323_001369	{@st41b}Personagem{/}
UI_20150323_001370	{@st59}Grimório{/}
UI_20150323_001371	{@st41b}Aplicar Bloom{/}
UI_20150323_001372	{@st41b}Aplicar Vignette{/}
UI_20150323_001373	{@st41b}Aplicar FXAA{/}
UI_20150323_001374	{@st41b}Aplicar GLOW{/}
UI_20150323_001375	{@st41b}Aplicar Depth {/}
UI_20150323_001376	{@st41b}Aplicar SoftParticle{/}
UI_20150323_001377	{@st43}Armazém{/}
UI_20150323_001378	{@st59}Fechar Armazém{/}
UI_20150323_001379	{@sti6}Colocar ou retirar itens do armazém custa %s prata.{/}
UI_20150323_001380	{@st59}Alt+Z para trocar de arma{/}
UI_20150323_001381	{@st59}Salvar configurações do Alojamento{/}
UI_20150323_001382	Alterar alojamento
UI_20150323_001383	{@st59}Fechar Janela do alojamento
UI_20150323_001384	{@st59}Alterar alojamento{nl} - Altere o alojamento para alterar o mapa e expandir slots.
UI_20150323_001385	{@st41}Cacelar Pré-Visualização
UI_20150323_001386	{@st46}Minhas Moedas : %s{/}
UI_20150323_001387	{@st41b}Alterar Alojamento{/}
UI_20150323_001388	{@st59}Decorar alojamento{/}
UI_20150323_001389	{@st41b}Configurações do alojamento{/}
UI_20150323_001390	{@st59}Alterar configurações do alojamento {/}
UI_20150323_001391	{@st45ty}Cumprimentos do Personagem{/}
UI_20150323_001392	{@st45ty}Loja de Compras
UI_20150323_001393	{@st41b}Alterar
UI_20150323_001394	{@st59}Alterar cumprimentos do personagem{/}
UI_20150323_001395	{@st59}Colocar Loja de compras{/}
UI_20150323_001396	Comprar quantidade. : %s{/}
UI_20150323_001397	Procurar itens para compra
UI_20150323_001398	Quantidade
UI_20150323_001399	Preço unitário
UI_20150323_001400	{@sti5}%s cada{/}
UI_20150323_001401	{@st41}Comer
UI_20150323_001402	{@st41}Criar
UI_20150323_001403	{@st41}Quantidade
UI_20150323_001404	{@st41}Materias Consumiveis
UI_20150401_001405	{@st59}Fechar Briquetting{/}
UI_20150401_001406	{@st41}Desfazer acampamento
UI_20150401_001407	{@st43}[Ciclo %s]{/}
UI_20150401_001408	{@st43}Habilidade{/}
UI_20150401_001409	{@st43}Dica de Classe{/}
UI_20150401_001410	Dica de Classe
UI_20150401_001411	{@st42}{#ffff00}Travar Alvo {/}
UI_20150401_001412	{@st41}Remover Mesa
UI_20150401_001413	{@st43}Tingindo{/}
UI_20150401_001414	Atalho do Joystick
UI_20150401_001415	{@st42}{#ffff00}Modo Teclado{/}
UI_20150401_001416	{@st43}Abrir Caixa de Ofertas
UI_20150401_001417	{@st41b}Abrir
UI_20150401_001418	{@st41b}Caixa de Ofertas
UI_20150401_001419	{@st41}Nome da Caixa de Ofertas
UI_20150401_001420	Pagamento
UI_20150401_001421	Lucro Estimado
UI_20150401_001422	Fundos
UI_20150401_001423	{@st45tw}Detalhes dos Items da Caixa de Ofertas
UI_20150401_001424	{@st41}Vender tudo
UI_20150401_001425	{@st43}Caixa de Ofertas
UI_20150401_001426	Oferta
UI_20150401_001427	Finalizar Transação
UI_20150401_001428	Balanço estimado
UI_20150401_001429	{@st45tw}Caixa de Ofertas
UI_20150401_001430	{@st41}Vazio
UI_20150401_001431	{@st43}Lista de usuários na Zona{/}
UI_20150401_001432	{@st59}Fechar a UI da lista do GM{/}
UI_20150401_001433	{@st41}Descrição do Grupo :
UI_20150401_001434	{s20}Quantidade de Veneno {s28}{b}{#ff6600}%s
UI_20150401_001435	Materiais para Veneno
UI_20150401_001436	{@st41b}Selecionar tudo{/}
UI_20150401_001437	{@st59}Descelecionar tudo quando clicar denovo{/}
UI_20150401_001438	{@st41b}Criar{/}
UI_20150401_001439	{@st59}Mistura, mistura, vira e mistura{/}
UI_20150401_001440	{@st41b}Conquistas{/}
UI_20150401_001441	Cor do Penteado
UI_20150401_001442	Títulos Disponíveis
UI_20150401_001443	{@st41b}Modo Interface{/}
UI_20150401_001444	{@st41}{#ffffcc}Nome
UI_20150401_001445	{@st41}{#ffffcc}Preço
UI_20150401_001446	{@st41}{#ffffcc}Status
UI_20150401_001447	{@st41b}Cancelar Pré-Visualização
UI_20150401_001448	{@st41}{#ffff00}Minhas Moedas : %s{/}
UI_20150401_001449	Equipado
UI_20150401_001450	Descrição : {#FFFF00}%s{/}
UI_20150401_001451	Level Médio : {#FFFF00}%s{/}
UI_20150401_001452	Condições
UI_20150401_001453	Tituto %s
UI_20150401_001454	Recompensa %s
UI_20150401_001455	{@st42}Quantia
UI_20150406_001456	{@st43}Acampamento
UI_20150406_001457	{@st42}Construir
UI_20150406_001458	{@st42}Cancelar
UI_20150406_001459	{@stc1}Duração do acampamento
UI_20150406_001460	{@st41b}Acampamento
UI_20150406_001461	{@st41b}Duração do acampamento
UI_20150406_001462	{@st42b}O acampamento dura mais 24 horas quando renovado. {nl}%s pratas serão consumidas.
UI_20150406_001463	{@st41}Remover Acampamento
UI_20150406_001464	{@st42}Remover Tabela
UI_20150406_001465	{@st59b}Grimório{nl}{@st59s} - Coloque uma carta no deck para iniciar a invocação{/}
UI_20150406_001466	{@st41}Habilidades da minha invocação
UI_20150406_001467	{@st41}Status
UI_20150406_001468	{@st41b}Nome da Caixa de Ofertas
UI_20150406_001469	{@st41b}Detalhes da Caixa de Ofertas
UI_20150406_001470	{@st59}Fechar Loja de Compras
UI_20150406_001471	{@st59b}Loja de Compras{nl}{@st59s} - Trocar itens por prata
UI_20150406_001472	{@st41b}Outro item requisitado do jogador{/}
UI_20150406_001473	{@st41b}Itens Disponíveis{/}
UI_20150406_001474	{@st41b}Vendas Totais
UI_20150406_001475	{@st41b}Vender
UI_20150406_001476	{@st59}Vender o(s) Item(s) que você adicionou.{/}
UI_20150406_001477	{@st59}Fechar Armazem{/}
UI_20150406_001478	{@st41b} %s prata é consumida quando você usa o armazem.{/}
UI_20150406_001479	{@st41b}Quantidade
UI_20150414_001480	{@st42b}A duração do seu acampamento pode ser aumentada.{nl} Custa %s Pratas .
UI_20150414_001481	{@st41b}Tipo {@sti7}%s{/}
UI_20150414_001482	{@st41b}Controlar Dificuldade {@sti7}%s{/}
UI_20150414_001483	{@st59b} Item {/}
UI_20150414_001484	{@st59b} Monstro {/}
UI_20150414_001485	{@st59b} Mover Mapa {/}
UI_20150414_001486	{@st59b} Comando de Batalha {/}
UI_20150414_001487	{s26}{b}
UI_20150414_001488	{s26}{b}Level
UI_20150414_001489	{@st44}{s26}Level
UI_20150414_001490	{@st59b}{s26}cada
UI_20150414_001491	{@st41b}Cozinhar
UI_20150414_001492	{@st41b}Comida
UI_20150414_001493	{@st42}Remover Mesa
UI_20150414_001494	{@st41b}Registros{/}
UI_20150414_001495	{@st41}Descrição de Grupo
UI_20150414_001496	{@st41b}Entrar{/}
UI_20150414_001497	Level de Polimento %s
UI_20150428_001498	{@st43}Loja de Compras{/}
UI_20150428_001499	{@st41b}Fechar
UI_20150428_001500	{@st41b}Reporte BUG
UI_20150428_001501	{@st59}Nos notifique sobre bugs e problemas{/}
UI_20150428_001502	Quando você reporta um bug, o seu gameplay até aquele ponto será enviado para o nosso servidor. O arquivo de replay irá ajudar muito com o conserto do BUG. Deseja enviar?
UI_20150428_001503	{@st41b}Descrição do BUG :{/}
UI_20150428_001504	{@st41b}Colocar uma descrição não é obrigatório, mas irá nos ajudar muito na análise do BUG.
UI_20150428_001505	{@st41b}Enviar
UI_20150428_001506	{@st42}{s14}{#ffff00}Travar Alvo{/}
UI_20150428_001507	{@st59}Trava o alvo independente de distancia ou direção
UI_20150428_001508	Grupo Encontrado!
UI_20150428_001509	Atalho de descanço do Joypad
UI_20150428_001510	{@st41b}Modo de Descanço
UI_20150428_001511	Tutorial do Joypad
UI_20150428_001512	{@st59}Fechar Tutorial do Joypad.(M){/}
UI_20150428_001513	Tutorial do Teclado
UI_20150428_001514	{@st44}Deslogar{/}
UI_20150428_001515	{memo X}{@st41b}Leave Helper(Requer %s Moedas){/}
UI_20150428_001516	Custo para adicionar Soquete : {#ff9933}%s{/}{nl}Custo para remover Gema : {#ff9933}%s{/}
UI_20150428_001517	{@st41b}Remover Gema
UI_20150428_001518	{@st42}{s14}{#ffff00}Modo da UI{/}
UI_20150428_001519	{@st59}Use o Teclado ou Joypad Para controlar a UI
UI_20150428_001520	Usar procura de Grupos
UI_20150428_001521	Quando um jogador corresponder às condições do seu grupo, a mensagem [Grupo correspondente encontrado!] será mostrada.
UI_20150428_001522	{@st41}Estilo de Jogo{/}
UI_20150428_001523	Quest
UI_20150428_001524	Caça
UI_20150428_001525	Eventos
UI_20150428_001526	{@st41}Diferença de Level{/}
UI_20150428_001527	Não Relatado
UI_20150428_001528	{@st41}Tipo de Classe Desejada{/}
UI_20150428_001529	{@st41b}Sair do Grupo
UI_20150428_001530	{@st59}Procurar por descrição de grupo{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}Auxiliar de Regras{/}
UI_20150428_001532	{@st59}Proceder Criação.{/}
UI_20150428_001533	{@st45ty}Cor do Penteado
UI_20150428_001534	{@st45ty}Titulo Disponível
UI_20150428_001535	{@st41_yellow}Auxiliar de Habilidades
UI_20150428_001536	{@st41b}Mostrar o nome de outros personagens{/}
UI_20150428_001537	{@st43}Modo da UI{/}
UI_20150428_001538	{@st41b}Auto{/}
UI_20150428_001539	{@st41b}Joypad{/}
UI_20150428_001540	{@st41b}Teclado{/}
UI_20150428_001541	Joypad
UI_20150428_001542	{@st59}Info do Joypad{/}
UI_20150428_001543	Teclado
UI_20150428_001544	{@st59}Info do Teclado{/}
UI_20150428_001545	{@st43}Configurações Gráficas{/}
UI_20150428_001546	{@st43}Performance{/}
UI_20150428_001547	{@st41b}Modo de Baixa Performance{/}
UI_20150428_001548	{@st41b}Auto Ajustar{/}
UI_20150428_001549	{@st41b}Não usar{/}
UI_20150428_001550	FAQ do Jogo
UI_20150428_001551
UI_20150428_001552
UI_20150511_001553
UI_20150714_001554
UI_20150714_001555
UI_20150714_001556
UI_20150714_001557
UI_20150714_001558
UI_20150714_001559
UI_20150714_001560
UI_20150714_001561
UI_20150714_001562
UI_20150714_001563
UI_20150714_001564
UI_20150714_001565
UI_20150714_001566
UI_20150714_001567
UI_20150714_001568
UI_20150714_001569
UI_20150714_001570
UI_20150714_001571
UI_20150714_001572
UI_20150714_001573
UI_20150714_001574
UI_20150714_001575
UI_20150714_001576
UI_20150714_001577
UI_20150714_001578
UI_20150714_001579
UI_20150714_001580
UI_20150714_001581
UI_20150714_001582
UI_20150714_001583
UI_20150714_001584
UI_20150714_001585
UI_20150714_001586
UI_20150714_001587
UI_20150714_001588
UI_20150714_001589
UI_20150714_001590
UI_20150714_001591
UI_20150714_001592
UI_20150714_001593
UI_20150714_001594
UI_20150714_001595
UI_20150714_001596
UI_20150714_001597
UI_20150714_001598
UI_20150714_001599
UI_20150714_001600
UI_20150714_001601
UI_20150714_001602
UI_20150714_001603
UI_20150714_001604
UI_20150714_001605
UI_20150714_001606
UI_20150714_001607
UI_20150714_001608
UI_20150714_001609
UI_20150714_001610
UI_20150714_001611
UI_20150714_001612
UI_20150714_001613
UI_20150714_001614
UI_20150714_001615
UI_20150714_001616
UI_20150714_001617
UI_20150714_001618
UI_20150714_001619
UI_20150714_001620
UI_20150714_001621
UI_20150714_001622
UI_20150714_001623
UI_20150714_001624
UI_20150714_001625
UI_20150714_001626
UI_20150714_001627
UI_20150714_001628
UI_20150714_001629
UI_20150714_001630
UI_20150714_001631
UI_20150714_001632
UI_20150714_001633
UI_20150714_001634
UI_20150714_001635
UI_20150714_001636
UI_20150714_001637
UI_20150714_001638
UI_20150714_001639
UI_20150714_001640
UI_20150714_001641
UI_20150714_001642
UI_20150714_001643
UI_20150714_001644
UI_20150714_001645
UI_20150714_001646
UI_20150714_001647
UI_20150714_001648
UI_20150714_001649
UI_20150714_001650
UI_20150714_001651
UI_20150714_001652
UI_20150714_001653
UI_20150714_001654
UI_20150714_001655
UI_20150714_001656
UI_20150714_001657
UI_20150714_001658
UI_20150714_001659
UI_20150714_001660
UI_20150714_001661
UI_20150714_001662
UI_20150714_001663
UI_20150714_001664
UI_20150714_001665
UI_20150714_001666
UI_20150714_001667
UI_20150714_001668
UI_20150714_001669
UI_20150714_001670
UI_20150714_001671
UI_20150714_001672
UI_20150714_001673
UI_20150714_001674
UI_20150714_001675
UI_20150714_001676
UI_20150714_001677
UI_20150714_001678
UI_20150714_001679
UI_20150714_001680
UI_20150714_001681
UI_20150714_001682
UI_20150714_001683
UI_20150714_001684
UI_20150714_001685
UI_20150714_001686
UI_20150714_001687
UI_20150714_001688
UI_20150714_001689
UI_20150714_001690
UI_20150714_001691
UI_20150714_001692
UI_20150714_001693
UI_20150717_001694
UI_20150717_001695
UI_20150717_001696
UI_20150717_001697
UI_20150717_001698
UI_20150717_001699
UI_20150717_001700
UI_20150717_001701	{@st59}Organizar Inventário{/}
UI_20150717_001702	Organizar
UI_20150717_001703	{@st59}Fechar informações de controle do Joypad.{/}
UI_20150717_001704	{@st59}Fechar informações de controle do teclado.{/}
UI_20150717_001705	Tutorial do mouse
UI_20150717_001706	{@st59}Fechar informações de controle do mouse.{/}
UI_20150717_001707	Ataque : %s
UI_20150717_001708	Defesa  : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{@st42}{b}A classe espadachim e suas evoluções pode correr ao pressionar duas vezes as setas de movimento{/}
UI_20150717_001715	{@st42}Nome e descrição do Grupo{/}
UI_20150717_001716	{@st42}Inserir tag do grupo
UI_20150717_001717	{@st41b}Lista pública de grupos{/}
UI_20150717_001718	{@st41b}Lista de Personagens Recomendados{/}
UI_20150717_001719	{@st41b}Receber Recomendação
UI_20150717_001720	Pode ser usado apenas por lideres de grupo.
UI_20150717_001721	Você precisa usar a função de recomendação de membros para grupo.
UI_20150717_001722	{@st66b}Quest Classe Nome{/}
UI_20150717_001723	{@st59b}Loja{nl}{@st59s} - Use Shift + Click-Direito e entre a quantidade que deseja comprar/vender{nl} - Click-Direito duas vezes para vender todos os itens{/}
UI_20150717_001724	{@st59}Info do Mouse{/}
UI_20150717_001725	{@st66b}Organizar
UI_20150717_001726	{@st59}Organizar itens.{/}
UI_20150717_001727	{@st59}Equipe armas neste slot{nl}Aperte Alt+Z para trocar de armas{/}
UI_20150717_001728	Observar outro jogador
UI_20150717_001729	{@st41}Campo de Batalha
UI_20150717_001730	Resultados
UI_20150717_001731	{@st41}Mover imediatamente
UI_20150717_001732	{@St41b}       O nome do time representa todos os seus personagens.{nl}      É o nome comum usado junto ao jogo.{nl}               O nome do time pode ser mudado posteriormente.{/}
UI_20150729_001733	{@st42}Mostrar apenas os talentos disponíveis{/}
UI_20150729_001734	Contagem de pés
UI_20150729_001735	Chave
UI_20150729_001736	Peso
UI_20150729_001737	{@st43}Polir Gema{/}
UI_20150729_001738	{@st59b}Criação de itens{nl}{@st59s} - Você pode criar itens usando suas receitas{nl} - Coloque a receita e os materiais no slot de criação{nl} - Você pode selecionar um nome e uma descrição para o item{/}
UI_20150729_001739	{@st59}Fechar criação de flechas.{/}
UI_20150729_001740	Fragmentos Necessários : Mutante %s / Besta %s / Planta %s
UI_20150729_001741	{@st42b}Espadachins e evoluções podem correr clicando duas vezes nas setas.{/}
UI_20150729_001742	{@st41}Opções de grupo
UI_20150729_001743	{@st41}Opções de recrutamento do grupo
UI_20150729_001744	{@st42}Função de localização de grupos{/}
UI_20150729_001745	Quando um jogador corresponde os critérios determinados, a mensagem [Jogador Encontrado!] será mostrada.
UI_20150729_001746	{@st41b}Lista de jogadores recomendados{/}
UI_20150729_001747	{@st41}Informações dos atributos
UI_20150729_001748	{@st59}Cancelar aprimoramento{/}
UI_20150729_001749	{@st59b}Aprimoramento de Gema/Carta{nl}{@st59s} - Selecione Gema ou Carta para aprimorar no seu inventário{nl} - Todos os itens exceto itens de quest podem ser usados como material de criação{nl} (Mais efetivo quando usando gemas como material){nl} - Cartas podem apenas serem aprimoradas usando outras cartas{/}
UI_20150729_001750	{memo X}{#000000}{s22}Fila do Servidor
UI_20150729_001751	{memo X}{#000000}{s22}Servidor cheio. Entrando na Fila.
UI_20150729_001752	{memo X}{#000000}{s22}Posição atual : %s
UI_20150729_001753	{@st43}Liga de batalha em grupo
UI_20150729_001754	{@st59}Fechar liga de batalha em grupo
UI_20150729_001755	{@st42}Cronograma da liga de batalha em grupo
UI_20150729_001756	{@st43}Ranks da liga de batalha em grupo
UI_20150729_001757	{@st59}Fechar Rank da Liga de Batalhas em Grupo
UI_20150729_001758	Nome do Time
UI_20150729_001759	{@st41b}Nome da habilidade
UI_20150729_001760	{@st59}Aceitar missão de grupo{/}
UI_20150729_001761	{@st59}Deletar este ticket.{/}
UI_20150729_001762	Pontuação
UI_20150729_001763	Entrar na Liga de batalha em grupo
UI_20150730_001764	{@st56}Meu Rank
UI_20150730_001765	{@st56}Rank de Mortes
UI_20150730_001766	{@st56}Rank de dano
UI_20150803_001767	Geral: /s chat{nl}Gritar: /y chat {nl}Grupo: /p chat{nl} Msg.Priv: /w Nome, Chat
UI_20150803_001768	{@st66b}Vibrar Controle{/}
UI_20150803_001769	Partida encontrada. Por favor espere o jogo começar.
UI_20150804_001770	${memo had to be shortened to fit the UI}{@st43}{s18}Escolha o personagem que receberá o item(s).{/}
UI_20150804_001771	$Soquetes Máximos: %s
UI_20150807_001772	{@st41b}Detalhes {img red_down_arrow 16 16}
UI_20150807_001773	{memo X}
UI_20150807_001774	{memo X}
UI_20150918_001775	Duração do acampamento
UI_20150918_001776	Efeito
UI_20150918_001777	A duração do acampamento aumenta quando é renovado{nl} Requer %s pratas.
UI_20150918_001778	Armazem pessoal
UI_20150918_001779	{@st41b}Tipo : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Dificuldade : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} Jogadores parecidos com este personagem
UI_20150918_001782	{@st43}Calabouços instânciados
UI_20150918_001783	{@st41}Checar Localização
UI_20150918_001784	{#000000}Nome do Calabouço{/}
UI_20150918_001785	{#000000}Level para entrar{/}
UI_20150918_001786	{#000000}Contador de entrada{/}
UI_20150918_001787	{#000000}O número de entradas vai resetar em %s.{/}
UI_20150918_001788	{img prata 20 20} Preço
UI_20150918_001789	Grupos Próximos
UI_20150918_001790	Fragmentos necesários: %s
UI_20150918_001791	{@st66b}Vazio
UI_20150918_001792	{@st42}Mostrar grupos próximos{/}	
UI_20150918_001793	Amizade com {@sti9}%s{@st66b} : {@st66b}Level{/} {@sti9}%s {@st66b}
UI_20150918_001794	Amizade	
UI_20150918_001795	{@st41b}Materiais para criação de itens obtidos!
UI_20150918_001796	{@st66b}{s20}Você se tornou {/}{s20}{#cc6600}{ol}Incapaz de combater {/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}Reiniciar a partir do ponto de ressusitação mais próximo{/}
UI_20150918_001798	{@st66b}Reiniciar aqui (requer %s Ouro){/}
UI_20150918_001799	{@st66b}Retornar ao campo{/}
UI_20150918_001800	{@st66b}Abandonar a quest e tentar novamente{/}
UI_20150918_001801	{@st66b}Tentar denovo{/}
UI_20150918_001802	{@st66b}Itens vendidos{/}
UI_20150918_001803	{@st53}Pontos do rank:				
UI_20150918_001804	Total inegociável:
UI_20150918_001805	{@st42b}Checar Dialogo{/}
UI_20150918_001806	{@st66b}Dar comida aos de fora do grupo{/}
UI_20150918_001807	{@st41b}Alterar título
UI_20150918_001808	{@sti9}Meu rank
UI_20150918_001809	{@sti9}Rank de mortes		
UI_20150918_001810	{@sti9}Rank de dano		
UI_20151001_001811	{@st43}Configurar atalhos{/}		
UI_20151001_001812	{@st45tw2}Categoria	{@st45tw2}				
UI_20151001_001813	Ação				
UI_20151001_001814	Restaurar padrões		
UI_20151016_001815	{@st59}O item selecionado será bloqueado{/}
UI_20151016_001816	{@st59}Você pode escolher e avaliar outros tipos de casa antes de compra-los.
UI_20151016_001817	%s Personagens{/}
UI_20151016_001818	{@st42b}Checar
UI_20151016_001819	{@st42b}Voltar
UI_20151016_001820	{@st42b}Comprar
UI_20151016_001821	{@st42b}Aplicar
UI_20151016_001822	Nome da Guilda e Descrição
UI_20151016_001823	Nome do time
UI_20151016_001824	Titlo
UI_20151016_001825	Notícia
UI_20151022_001826	{@st41}Fila do Servidor
UI_20151022_001827	{#000000}{s18}O servidor está cheio. Entrando na fila.
UI_20151022_001828	{#000000}{s18}Posição atual : %s
UI_20151022_001829	{@st66b}Mostrar efeito de outros personagens
UI_20151102_001830	Moedas
